,0,1,2
3686,-211.4723,-188.4587,-196.1152
3687,-211.3434,-197.1367,-196.078
3688,-218.5785,-191.7088,-187.0219
3689,-204.4259,-182.2632,-201.697
3690,-215.4468,-184.1571,-194.5477
3691,-210.7173,-186.6709,-198.8854
3692,-208.0623,-185.3316,-189.3265
3693,-210.8347,-185.2777,-196.6487
3694,-213.4172,-187.1094,-190.7596
3695,-203.1546,-181.4186,-199.5503
3696,-206.3181,-176.2255,-196.9026
3697,-219.6485,-185.5068,-190.3813
3698,-223.7737,-174.0346,-198.0326
3699,-214.9887,-170.4779,-196.6966
3700,-226.3639,-181.7602,-196.2109
3701,-217.4997,-180.6074,-200.5409
3702,-221.4625,-173.4629,-183.5241
3703,-213.5916,-168.1874,-204.7482
3704,-216.7657,-160.9432,-198.6271
3705,-217.442,-163.3253,-203.7253
3706,-216.5175,-167.3075,-197.4972
3707,-215.8824,-162.5965,-200.7035
3708,-208.7201,-157.2969,-201.0204
3709,-210.7596,-168.1118,-199.359
3710,-213.2401,-150.5729,-200.8049
3711,-216.1878,-156.5265,-202.7502
3712,-214.2135,-154.3851,-199.7582
3713,-212.6757,-157.3511,-204.6413
3714,-220.5626,-165.7231,-199.5754
3715,-214.2199,-148.316,-194.0729
3716,-219.7816,-160.9786,-202.4807
3717,-212.7798,-153.6357,-201.3191
3718,-213.9551,-144.0563,-214.4802
3719,-218.8919,-149.6923,-207.2025
3720,-228.3739,-213.7132,-206.8404
3721,-219.1491,-213.3033,-203.9109
3722,-210.4793,-213.7408,-205.9786
3723,-211.1055,-220.0324,-206.4034
3724,-219.589,-222.5467,-208.0853
3725,-214.3124,-214.2487,-201.3242
3726,-219.4956,-217.8358,-202.5014
3727,-211.5022,-204.5329,-189.3901
3728,-215.1106,-200.3072,-202.6781
3729,-223.8211,-205.7595,-202.0625
3730,-214.0701,-205.8541,-202.0125
3731,-211.2321,-205.4686,-197.7761
3732,-222.1669,-210.8683,-197.004
3733,-212.7342,-204.1843,-203.7482
3734,-217.094,-208.516,-191.4047
3735,-218.6232,-206.7427,-206.3826
3736,-216.3469,-198.9643,-188.0973
3737,-207.9836,-203.2156,-197.4545
3738,-216.0127,-200.0407,-191.7645
3739,-213.1858,-192.3967,-191.6987
3740,-219.8981,-205.8959,-204.6278
3741,-218.9275,-193.6709,-200.5627
3742,-213.158,-193.2782,-202.0765
3743,-219.0646,-197.305,-198.207
3744,-214.165,-195.6423,-191.1918
3745,-211.6406,-202.7532,-186.8818
3746,-225.3458,-190.1524,-196.7203
3747,-219.4285,-180.7125,-196.472
3748,-220.9232,-195.3701,-195.0958
3749,-208.355,-195.1643,-193.7663
3750,-218.4302,-186.015,-186.5781
3751,-212.7006,-180.0935,-204.7652
3752,-209.0858,-188.8244,-198.2479
3753,-212.6974,-187.8693,-192.6054
3754,-219.2439,-181.9078,-192.2235
3755,-218.0907,-187.4968,-202.0437
3756,-215.2665,-186.3073,-192.7397
3757,-212.608,-182.1642,-206.8593
3758,-216.1957,-178.6803,-204.6595
3759,-221.7362,-183.1938,-189.8281
3760,-214.2654,-176.4792,-198.805
3761,-220.2322,-183.6143,-198.0244
3762,-219.8229,-174.3209,-194.8735
3763,-217.7773,-173.019,-192.5827
3764,-211.3545,-170.7735,-188.9583
3765,-219.5082,-167.7832,-193.7034
3766,-217.0639,-167.7399,-196.2041
3767,-220.569,-167.8524,-204.5722
3768,-227.1211,-179.748,-198.0595
3769,-211.2182,-162.9537,-195.9936
3770,-217.1328,-160.1714,-201.3148
3771,-214.2701,-168.6301,-194.2334
3772,-212.9567,-151.932,-208.8183
3773,-215.7305,-153.5792,-199.4635
3774,-215.7172,-151.1459,-200.4355
3775,-222.3625,-154.0484,-197.9532
3776,-215.3326,-150.6083,-198.0953
3777,-213.7556,-162.3744,-206.9336
3778,-221.2869,-151.501,-208.4802
3779,-218.0631,-151.0574,-206.3812
3780,-222.2923,-216.428,-201.7096
3781,-216.5243,-213.3158,-200.143
3782,-222.1238,-220.1196,-221.1163
3783,-218.5124,-215.8599,-205.9704
3784,-226.4361,-220.2151,-205.0011
3785,-219.5256,-208.6865,-202.7925
3786,-217.558,-219.1894,-200.8411
3787,-231.4376,-221.7342,-202.5243
3788,-208.7359,-206.9379,-196.6121
3789,-217.4011,-211.6033,-209.045
3790,-211.3693,-211.0229,-190.5315
3791,-215.5125,-208.0973,-190.1438
3792,-214.8041,-202.0599,-187.9581
3793,-224.6157,-197.859,-198.0813
3794,-222.6825,-204.1749,-193.372
3795,-221.933,-203.6264,-203.1493
3796,-207.9179,-204.2943,-188.7341
3797,-218.0201,-198.5391,-192.3151
3798,-216.1057,-204.882,-191.3472
3799,-217.6214,-199.4225,-195.5162
3800,-216.5729,-200.5084,-207.5413
3801,-217.756,-205.3578,-193.8205
3802,-223.7382,-197.1684,-197.538
3803,-210.4723,-192.8483,-193.2804
3804,-222.6264,-189.0723,-185.6479
3805,-220.3718,-196.4465,-190.249
3806,-215.1519,-195.3075,-182.3664
3807,-219.9603,-196.0585,-197.9162
3808,-209.7213,-190.6789,-195.0782
3809,-207.8851,-196.6172,-197.7014
3810,-222.0122,-201.6019,-197.4594
3811,-222.3764,-193.4284,-185.3087
3812,-218.4186,-180.066,-188.7773
3813,-221.0236,-179.5393,-198.3226
3814,-216.0549,-181.0078,-191.9573
3815,-218.5918,-194.2014,-196.0344
3816,-214.8357,-192.1609,-207.6954
3817,-217.4804,-187.6071,-195.9994
3818,-216.7984,-181.6363,-196.059
3819,-214.3068,-179.5495,-189.1386
3820,-207.6707,-172.4393,-200.5815
3821,-212.8328,-174.1541,-186.2178
3822,-210.0454,-183.5755,-197.6763
3823,-218.251,-182.0877,-197.2707
3824,-208.1138,-174.2253,-197.5575
3825,-220.3079,-169.9672,-197.2179
3826,-224.5409,-167.3488,-199.341
3827,-210.0546,-165.8024,-197.2753
3828,-208.5664,-169.7453,-202.9361
3829,-210.0187,-169.449,-191.675
3830,-212.6027,-154.6701,-189.1334
3831,-209.7389,-159.7678,-204.6759
3832,-219.1749,-159.6704,-193.901
3833,-220.3969,-160.4112,-194.2514
3834,-215.7209,-159.8069,-196.5697
3835,-217.5218,-159.2074,-202.6006
3836,-214.6961,-155.7432,-199.1795
3837,-209.1295,-161.5882,-208.5571
3838,-225.262,-153.4597,-203.309
3839,-212.9073,-160.5303,-203.1243
3840,-215.3335,-224.0021,-205.3515
3841,-223.2485,-209.2676,-204.9142
3842,-218.9147,-213.3677,-201.5682
3843,-223.9035,-218.7934,-207.5151
3844,-229.6447,-211.7207,-206.7733
3845,-215.6521,-213.3573,-199.2165
3846,-215.6868,-209.6295,-201.7555
3847,-213.1553,-207.3733,-206.6723
3848,-213.7557,-212.2663,-201.7221
3849,-209.5038,-210.3961,-189.5515
3850,-214.3863,-208.5787,-202.8688
3851,-216.2964,-202.006,-200.1837
3852,-219.6444,-200.9889,-197.6529
3853,-218.1701,-196.2071,-198.7748
3854,-215.7218,-210.8478,-200.0945
3855,-207.9125,-206.7868,-189.4577
3856,-213.0529,-207.4597,-199.6441
3857,-218.3396,-202.7643,-201.685
3858,-219.112,-206.2515,-187.2378
3859,-216.8122,-197.3369,-197.1867
3860,-223.2114,-203.8388,-201.6363
3861,-221.9668,-207.15,-194.6409
3862,-220.7673,-205.6741,-191.5628
3863,-219.0844,-195.3511,-191.7428
3864,-215.4677,-193.9774,-189.2809
3865,-214.6901,-194.2208,-194.9021
3866,-220.1478,-188.5721,-191.1479
3867,-217.7887,-199.1145,-191.2612
3868,-222.403,-192.9622,-189.1516
3869,-218.9026,-196.126,-192.9669
3870,-217.7128,-188.3336,-195.1826
3871,-222.2252,-179.5722,-193.0562
3872,-215.4409,-194.6446,-194.7785
3873,-223.0854,-194.4097,-186.2066
3874,-224.3576,-191.1168,-200.6214
3875,-218.3631,-186.9323,-193.9602
3876,-220.0469,-178.2065,-194.8316
3877,-217.6051,-175.8818,-188.4395
3878,-209.9661,-175.853,-191.3918
3879,-224.0428,-183.4496,-195.8775
3880,-213.1128,-188.1955,-190.0835
3881,-214.0811,-179.539,-199.6847
3882,-217.0928,-182.1909,-192.5978
3883,-223.5498,-169.1707,-196.8552
3884,-216.044,-165.2684,-199.0842
3885,-215.6028,-167.3266,-201.125
3886,-218.9728,-173.594,-195.9009
3887,-214.9797,-177.292,-197.7655
3888,-215.3675,-169.1147,-201.1488
3889,-222.9957,-173.5964,-202.2468
3890,-215.7887,-166.1727,-197.537
3891,-231.3365,-163.5771,-201.233
3892,-219.2808,-168.4763,-205.8665
3893,-212.7816,-159.3539,-197.3922
3894,-218.5848,-160.4784,-204.6792
3895,-214.1614,-165.3562,-194.4901
3896,-224.8529,-157.6644,-201.0976
3897,-220.9492,-166.1091,-206.9921
3898,-211.6148,-170.699,-204.8092
3899,-213.9006,-157.6802,-191.4058
3900,-224.3572,-216.1651,-205.0333
3901,-215.5739,-212.3036,-207.6152
3902,-215.4225,-206.1113,-198.726
3903,-219.1362,-221.2075,-203.1829
3904,-220.4022,-215.5856,-199.2935
3905,-216.8462,-215.8272,-204.6388
3906,-211.6972,-213.5756,-205.4007
3907,-221.7966,-207.1331,-192.6414
3908,-213.2343,-204.5817,-193.1949
3909,-217.3263,-209.6462,-196.3484
3910,-215.6905,-216.7123,-205.9462
3911,-220.9337,-212.9151,-203.4862
3912,-215.0019,-208.9551,-207.1312
3913,-216.5419,-203.7805,-193.5748
3914,-220.576,-208.1434,-197.9111
3915,-224.0635,-200.3616,-202.9289
3916,-214.1145,-203.8705,-190.1454
3917,-216.5704,-205.8948,-192.5095
3918,-231.7785,-197.7478,-195.677
3919,-221.6125,-201.8161,-189.9402
3920,-214.1524,-201.3201,-195.7856
3921,-211.2609,-197.0479,-198.7212
3922,-228.7003,-195.7167,-194.6731
3923,-218.9173,-204.5516,-190.0016
3924,-209.8969,-194.4328,-189.1611
3925,-218.2615,-190.4309,-195.81
3926,-219.4061,-191.4222,-185.4966
3927,-221.4814,-186.2463,-186.8216
3928,-214.9005,-202.4633,-191.8058
3929,-220.6714,-196.2146,-188.5068
3930,-224.7461,-190.6304,-186.9811
3931,-218.5938,-185.5655,-194.1963
3932,-223.1799,-188.7474,-195.0224
3933,-211.4978,-190.6594,-186.7296
3934,-217.273,-185.7867,-195.5214
3935,-215.6046,-185.4102,-187.5113
3936,-226.2896,-172.0285,-191.0225
3937,-225.1542,-181.8936,-190.8855
3938,-224.9982,-169.9548,-189.5098
3939,-221.2798,-166.4051,-187.7598
3940,-219.8832,-181.4701,-193.5019
3941,-215.3357,-171.7345,-199.5883
3942,-212.603,-169.5605,-199.3437
3943,-212.392,-176.5642,-196.2175
3944,-217.6343,-174.6006,-201.5448
3945,-214.3873,-172.7504,-187.519
3946,-221.2202,-170.3302,-192.9296
3947,-220.783,-171.4654,-200.6803
3948,-221.79,-166.0539,-191.8768
3949,-225.2608,-172.2582,-200.6434
3950,-228.1051,-174.4989,-198.447
3951,-217.0124,-163.3349,-199.7277
3952,-223.3775,-164.4922,-203.7761
3953,-219.2622,-163.5435,-195.9143
3954,-215.9288,-161.4575,-201.7974
3955,-209.8878,-163.4725,-200.315
3956,-222.0324,-155.2719,-200.287
3957,-227.4357,-173.0323,-197.6607
3958,-222.9846,-158.8171,-204.3329
3959,-219.8099,-156.5135,-208.6514
3960,-226.9014,-210.9951,-194.9151
3961,-219.2589,-212.5228,-200.1748
3962,-220.3702,-213.5681,-194.6134
3963,-215.0193,-212.5122,-199.901
3964,-226.2987,-208.2839,-193.5999
3965,-218.4382,-205.6771,-188.3287
3966,-226.9417,-213.2971,-203.7051
3967,-211.1278,-214.1643,-191.1013
3968,-211.213,-205.6784,-200.4934
3969,-218.7385,-204.5876,-202.7706
3970,-214.7996,-210.9644,-200.4495
3971,-214.8832,-211.5006,-202.0793
3972,-223.1803,-203.604,-197.2699
3973,-215.22,-208.0331,-188.2266
3974,-215.8124,-215.1344,-186.0771
3975,-221.3565,-198.6275,-194.3961
3976,-216.2682,-196.5413,-199.2049
3977,-218.6257,-196.9991,-201.1688
3978,-222.5048,-202.5966,-197.1059
3979,-221.8353,-194.4639,-191.8784
3980,-220.4665,-201.4995,-188.249
3981,-218.8076,-190.6786,-189.2792
3982,-216.6654,-199.5055,-197.5704
3983,-215.3674,-203.9043,-192.3057
3984,-209.6636,-209.1402,-193.9694
3985,-220.8216,-194.6786,-197.7998
3986,-218.0036,-202.3353,-188.7686
3987,-219.9344,-208.5592,-190.0612
3988,-212.83,-189.9291,-189.4485
3989,-223.0036,-202.0645,-192.7902
3990,-217.0629,-191.5732,-193.7393
3991,-223.1677,-193.3481,-204.9996
3992,-220.5349,-178.6247,-181.1519
3993,-218.1894,-193.927,-198.5527
3994,-216.0918,-185.5859,-185.1149
3995,-214.9948,-185.7118,-189.8334
3996,-224.7583,-187.6718,-190.6267
3997,-219.1714,-185.6312,-194.6093
3998,-230.3858,-174.2757,-184.9095
3999,-215.2162,-183.8237,-186.3121
4000,-212.1123,-186.3801,-180.1494
4001,-224.699,-177.6512,-191.1067
4002,-224.8141,-169.9423,-199.5862
4003,-222.2916,-177.4211,-195.0002
4004,-222.2463,-175.3847,-193.1076
4005,-218.5382,-174.5107,-201.628
4006,-225.669,-171.4487,-194.661
4007,-214.6486,-169.8087,-195.5928
4008,-213.2523,-170.799,-197.0552
4009,-216.0489,-171.4947,-193.1245
4010,-223.0006,-167.449,-197.3387
4011,-223.3965,-168.6647,-201.879
4012,-227.8694,-159.5658,-201.0002
4013,-211.8929,-161.3273,-199.1886
4014,-222.9365,-173.0178,-207.8571
4015,-224.4418,-159.5573,-200.0433
4016,-214.226,-164.9866,-204.7737
4017,-212.2768,-166.6939,-208.545
4018,-211.609,-162.4575,-196.1177
4019,-217.8569,-156.4037,-200.1536
4020,-223.088,-213.9999,-197.3527
4021,-225.9184,-212.8787,-199.6703
4022,-215.5608,-215.796,-198.8545
4023,-223.8835,-210.0445,-201.9341
4024,-216.6734,-207.7071,-200.0123
4025,-213.0864,-209.9097,-197.9017
4026,-219.3468,-208.1284,-202.1551
4027,-226.3719,-209.0643,-205.4449
4028,-234.0504,-206.0017,-208.3648
4029,-223.9571,-214.1359,-194.8929
4030,-227.369,-213.9605,-204.7511
4031,-218.668,-200.4585,-204.4366
4032,-216.5967,-212.1725,-201.1715
4033,-219.228,-207.1869,-193.9198
4034,-216.9211,-208.8372,-195.9394
4035,-233.9336,-206.0302,-192.0573
4036,-225.3132,-201.1889,-196.5321
4037,-219.1832,-210.5401,-199.1186
4038,-208.3705,-203.6268,-196.0771
4039,-216.5537,-195.1561,-197.0355
4040,-219.894,-202.821,-189.3627
4041,-222.1179,-196.9836,-187.6335
4042,-217.3602,-212.0441,-188.3624
4043,-226.2413,-197.7873,-172.4257
4044,-219.624,-205.8403,-192.5642
4045,-205.0278,-199.3336,-182.0013
4046,-219.7222,-195.6633,-192.5586
4047,-219.1114,-195.7835,-198.2149
4048,-225.5008,-193.0118,-187.766
4049,-215.8981,-196.896,-188.9616
4050,-213.0125,-187.8801,-189.4601
4051,-215.6996,-195.7763,-185.7046
4052,-226.7147,-189.8803,-188.9109
4053,-222.191,-197.9345,-188.4452
4054,-214.5651,-188.5703,-196.1351
4055,-222.0672,-184.5509,-196.7979
4056,-224.1743,-182.6675,-189.5379
4057,-223.446,-191.3772,-200.2024
4058,-219.9004,-189.7865,-188.5142
4059,-207.5769,-183.0694,-188.974
4060,-222.5478,-181.9581,-189.1765
4061,-209.1411,-179.1241,-199.827
4062,-226.4601,-176.4822,-184.0321
4063,-220.8674,-168.2109,-197.9272
4064,-222.3633,-168.6365,-195.6792
4065,-209.6473,-182.4533,-193.0893
4066,-217.3199,-169.414,-199.9406
4067,-217.9767,-186.7073,-189.2161
4068,-227.791,-175.427,-192.9393
4069,-218.054,-162.5551,-191.8931
4070,-219.3761,-179.2772,-185.0259
4071,-220.9167,-173.393,-200.0774
4072,-218.6365,-174.2545,-201.6173
4073,-226.4691,-170.3497,-203.7607
4074,-224.0203,-162.9126,-205.372
4075,-221.7984,-177.5051,-198.6654
4076,-211.4889,-166.2383,-200.8267
4077,-216.038,-156.393,-191.4781
4078,-225.7898,-164.4974,-201.1958
4079,-226.0883,-171.1924,-200.6866
4080,-215.1418,-205.9915,-208.014
4081,-216.1302,-213.211,-192.0365
4082,-226.0383,-208.716,-193.3112
4083,-219.6833,-215.4035,-191.3628
4084,-221.3924,-209.7076,-189.8043
4085,-214.367,-212.0786,-202.6933
4086,-217.4653,-211.1165,-191.3768
4087,-213.2303,-211.3209,-193.6632
4088,-212.4138,-207.8774,-196.3475
4089,-222.21,-201.1254,-199.5226
4090,-211.5456,-211.9297,-193.2162
4091,-222.529,-204.9133,-198.8687
4092,-213.1814,-204.4732,-194.9746
4093,-210.3734,-203.703,-197.0787
4094,-216.4067,-208.9766,-197.3176
4095,-217.7331,-210.5697,-179.8106
4096,-212.6027,-199.959,-185.0731
4097,-214.1644,-207.3528,-180.5905
4098,-225.6672,-208.2809,-191.7239
4099,-216.0222,-194.7483,-195.6146
4100,-214.4342,-206.3979,-196.6752
4101,-222.9766,-204.8031,-190.4865
4102,-208.6246,-198.2971,-196.4099
4103,-224.8341,-202.5726,-191.4907
4104,-221.9908,-195.1873,-190.1554
4105,-213.9536,-189.9067,-191.2521
4106,-220.5958,-194.0786,-185.4992
4107,-221.363,-196.576,-191.9253
4108,-210.0151,-199.6707,-194.6587
4109,-211.4178,-200.2581,-186.2565
4110,-213.544,-201.8699,-186.6495
4111,-217.2535,-208.0911,-188.6735
4112,-210.3961,-186.7764,-178.7669
4113,-220.1927,-189.353,-192.8674
4114,-223.2356,-195.1927,-191.1602
4115,-220.5084,-184.2488,-182.2911
4116,-226.6731,-184.727,-200.5491
4117,-217.2846,-192.5059,-186.5894
4118,-215.4784,-185.3534,-194.1034
4119,-217.8777,-182.7701,-192.0576
4120,-217.7263,-183.3682,-183.4481
4121,-215.4725,-178.4073,-191.6732
4122,-219.9407,-173.5342,-185.4507
4123,-225.5039,-183.274,-189.8954
4124,-211.5053,-182.8277,-185.1889
4125,-219.5137,-180.672,-191.0402
4126,-227.5273,-183.5973,-186.124
4127,-214.484,-174.5191,-189.6142
4128,-212.9072,-174.6447,-200.0412
4129,-217.4975,-173.3195,-191.1777
4130,-220.967,-177.7227,-197.0344
4131,-225.0268,-175.9508,-199.7238
4132,-219.8918,-167.5608,-196.1915
4133,-227.5967,-168.4614,-198.0886
4134,-220.4942,-164.9936,-200.427
4135,-220.8598,-180.6905,-195.7359
4136,-216.3465,-171.4817,-194.9934
4137,-223.9739,-165.1005,-208.3225
4138,-215.2011,-161.976,-205.7639
4139,-227.6866,-166.7789,-198.4982
4140,-226.7879,-211.7345,-206.6458
4141,-227.712,-211.9853,-201.6064
4142,-226.5469,-216.4785,-201.4072
4143,-223.3309,-218.5337,-208.7292
4144,-221.5631,-213.6968,-199.0339
4145,-222.7898,-215.4073,-198.6523
4146,-224.1306,-209.8859,-199.3103
4147,-209.5195,-210.1865,-195.5195
4148,-219.2546,-207.1804,-203.4367
4149,-219.6845,-212.1975,-191.1603
4150,-221.9945,-213.1459,-192.3297
4151,-225.9564,-203.0094,-195.3247
4152,-216.498,-204.141,-188.3225
4153,-225.9174,-201.6217,-187.0073
4154,-224.0404,-210.9614,-193.2131
4155,-223.6801,-202.703,-193.4375
4156,-228.3982,-209.4908,-191.1179
4157,-230.7326,-204.5792,-190.8781
4158,-212.5366,-198.575,-200.1382
4159,-219.2252,-195.8025,-190.0001
4160,-208.7287,-196.559,-178.8868
4161,-222.0999,-201.4004,-187.952
4162,-225.0893,-204.9228,-194.8522
4163,-217.3014,-201.6604,-195.8249
4164,-220.8079,-185.752,-190.5771
4165,-226.2961,-193.1466,-182.7425
4166,-217.2599,-192.0757,-181.5368
4167,-222.2009,-199.1375,-182.8326
4168,-216.3079,-198.7242,-183.2918
4169,-227.3285,-190.6529,-195.0375
4170,-219.1026,-196.1603,-189.5843
4171,-223.515,-189.3374,-184.9449
4172,-223.7731,-190.4376,-186.9835
4173,-230.2474,-192.5926,-194.1883
4174,-220.2828,-184.9221,-186.7594
4175,-217.3865,-185.9646,-190.6935
4176,-220.2868,-188.9959,-192.9176
4177,-217.095,-191.6001,-181.9492
4178,-227.0292,-177.3818,-188.7321
4179,-214.3818,-190.3177,-199.1229
4180,-223.9235,-181.5073,-188.9409
4181,-222.7636,-188.2308,-184.289
4182,-223.4206,-182.0182,-189.4453
4183,-226.1842,-180.2357,-201.9282
4184,-212.6774,-183.2873,-200.7122
4185,-216.4808,-174.9128,-196.8145
4186,-220.3293,-180.4342,-187.5701
4187,-220.4749,-178.8566,-192.8701
4188,-214.6665,-171.0666,-192.5924
4189,-220.0971,-172.841,-195.1744
4190,-219.8337,-173.2809,-198.0045
4191,-224.2821,-169.957,-195.0888
4192,-221.77,-172.4499,-203.7264
4193,-218.8145,-165.0181,-198.2216
4194,-227.2918,-171.9423,-209.2267
4195,-226.5607,-175.3919,-197.9284
4196,-217.9795,-174.4717,-210.3351
4197,-212.3836,-175.5443,-206.2164
4198,-223.6269,-176.795,-207.1903
4199,-226.0298,-179.4808,-199.0705
4200,-229.5814,-219.1415,-202.1177
4201,-221.9756,-217.1847,-203.3352
4202,-224.9162,-210.0641,-198.8767
4203,-218.6938,-215.095,-199.7761
4204,-218.9617,-213.6829,-197.7514
4205,-221.7906,-208.8726,-199.2721
4206,-225.8624,-215.4527,-191.9507
4207,-230.1305,-209.8797,-180.9386
4208,-220.2547,-217.3628,-189.4555
4209,-229.6004,-217.9055,-187.2085
4210,-222.6122,-205.4907,-189.1686
4211,-220.3194,-205.7669,-189.3721
4212,-219.5598,-198.5104,-180.6127
4213,-219.0174,-211.406,-187.1696
4214,-218.737,-211.4719,-191.3177
4215,-225.2093,-205.7374,-195.1356
4216,-211.8042,-204.6263,-186.5549
4217,-218.8781,-200.2063,-191.7641
4218,-232.2608,-199.0518,-192.8802
4219,-219.511,-208.7172,-183.808
4220,-216.2797,-195.9621,-192.851
4221,-214.6351,-199.4297,-197.3995
4222,-221.5802,-197.1709,-182.5525
4223,-222.3605,-206.8448,-185.3376
4224,-214.1544,-206.2253,-188.2766
4225,-229.675,-200.5346,-191.0849
4226,-220.6004,-191.8642,-186.8143
4227,-222.0109,-192.307,-184.4844
4228,-215.7728,-178.6334,-186.3716
4229,-219.7232,-200.8633,-179.7985
4230,-224.8268,-186.8337,-191.3188
4231,-224.478,-190.0373,-183.2015
4232,-229.2652,-190.6565,-176.2421
4233,-223.8629,-191.8485,-186.7806
4234,-220.0316,-184.1666,-177.2356
4235,-226.905,-189.5843,-179.1062
4236,-226.9488,-182.6234,-191.7622
4237,-212.047,-188.42,-191.1312
4238,-220.822,-184.961,-183.6766
4239,-214.1514,-178.8445,-193.5089
4240,-224.8234,-182.6959,-191.9833
4241,-221.001,-182.4461,-190.1322
4242,-224.094,-177.1515,-185.1255
4243,-217.4773,-182.4536,-189.5887
4244,-220.1799,-169.8436,-191.1769
4245,-227.7195,-182.8617,-189.8471
4246,-223.0078,-175.2295,-195.7953
4247,-222.6055,-182.9979,-189.3491
4248,-213.5102,-173.4086,-185.405
4249,-217.9749,-156.5998,-197.5601
4250,-221.4865,-178.8905,-190.8875
4251,-233.8975,-178.3672,-203.1578
4252,-222.2725,-167.1513,-199.018
4253,-216.6175,-177.247,-188.4381
4254,-220.6683,-177.5188,-193.9228
4255,-222.062,-172.5282,-185.1656
4256,-218.6413,-166.0563,-207.1733
4257,-220.3678,-172.5652,-192.6251
4258,-220.5517,-168.8363,-200.0045
4259,-217.7228,-168.9725,-194.1551
4260,-227.261,-221.1701,-198.9477
4261,-228.0113,-215.7669,-201.0968
4262,-224.6056,-216.623,-191.0793
4263,-219.5878,-215.1622,-185.3164
4264,-215.4948,-207.4075,-191.4705
4265,-218.8048,-208.8824,-193.7725
4266,-220.5949,-219.2426,-203.5335
4267,-223.5336,-214.8092,-186.2403
4268,-218.3109,-215.8781,-197.2906
4269,-226.0869,-206.3901,-194.4768
4270,-230.1933,-207.7085,-200.9065
4271,-225.2684,-203.4419,-196.397
4272,-209.2487,-203.7455,-196.3138
